feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,label_0,label_1,label_2,label_3
-0.6864483,0.284798,0.6665255,-0.6128582,-0.48263025,-0.18120506,0.16276273,-0.310134,0.6170597,-0.22018361,-0.6169386,0.0065727383,-0.3412159,-0.38361356,-0.3332135,-0.10401768,-0.01884085,0.19870976,0.42595154,0.4131537,0.837747,-0.8125404,-0.50412095,0.8086258,0.15401687,-0.56036794,-0.20958462,-0.23647317,-0.023893148,-0.023893148,0.30190846,-0.13078292,0.33608693,0.73609525,-0.24211888,0.8197422,0.7287994,0.5016849,0.7375825,0.76564866,0.12965754,-0.4256505,-0.39784834,-0.019635633,0.054073803,-0.050670817,-0.13078292,0.0,0.0,0.0,-0.18151914,0.8088175,0.7156797,0.57099575,0.0074174553,-0.17378053,0.24931283,0.2755052,0.032846645,0.43255886,1.0916268,0.5965623,0.05712962,-0.40377033,-1.3254724,-0.7012776,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.0,0.529641176156
0.17703861,0.43954277,-0.16599342,-0.031290144,-0.40094125,1.1278533,0.06686774,-0.5848199,-0.12422907,-0.32482177,0.13874304,0.5865365,-0.30362332,-0.34475255,-0.5865835,-0.35439998,-0.33040845,1.2476411,1.29669,1.2388064,-0.16532114,0.07372427,-0.1524267,0.7271571,1.377751,0.07408634,-0.13631769,-0.07325433,0.2866969,0.2866969,0.3597653,0.26357493,0.3546884,0.52930266,-0.11019142,0.50199914,0.595603,0.56273293,-0.034920424,-0.113370895,-1.4896355,1.1644228,0.77516186,0.4997247,0.054073803,0.34353152,0.26357493,0.0,0.0,0.0,-0.19664839,0.57419884,0.2456272,0.10102923,-0.009760618,0.13576408,-0.019235238,0.13397895,0.1778931,0.2125086,0.47137824,0.28792113,-0.07359798,0.09530547,-0.1858685,0.33894056,-0.5018215,0.95752907,-0.24715543,0.0,0.4703588238439999,0.0,0.529641176156
-0.83539593,0.5009203,0.110512555,-0.17374319,1.9780447,-0.14891037,0.17357166,-0.22679487,-0.12387282,-0.75166976,0.9921043,0.1391032,0.2759356,0.24391389,-0.112212956,-0.73405325,-0.66802394,1.5469704,1.0607946,1.0320268,-0.16532114,0.27073985,-0.836652,0.80848914,1.0383968,-0.8130009,-0.2850377,-0.2945367,0.104980856,0.104980856,2.6392567,0.83018625,2.722517,0.08891277,1.2001929,1.1423473,1.6938566,2.479983,-0.38482624,-0.38070548,-0.21320802,-0.21732357,0.0672784,1.4844959,0.054073803,1.6750231,0.83018625,0.0,0.0,0.0,0.6806373,0.55048525,0.3944178,0.23081192,1.2909002,0.41302806,0.78868246,2.2037373,-0.9274577,-0.5223527,-0.29627067,0.7881315,2.3063562,1.5925933,0.7822991,-1.8351998,1.9927404,-0.37859386,-1.4361405,0.0,0.4703588238439999,0.529641176156,0.0
-0.050451487,0.96727943,-0.71821797,-0.6578419,-0.28711554,-0.4749422,1.4496697,0.2252579,1.5962065,-0.33664,-0.6169386,0.5815728,-0.54590124,-0.57637304,-0.66253996,0.3603155,0.4707316,0.13171846,0.65488815,0.6152868,0.838128,-0.81283426,-0.36415288,0.2329783,0.753466,-0.40327075,-0.5841399,-0.5999858,0.5777298,0.5777298,0.3031529,0.022740304,0.320647,0.41398612,-0.22563751,0.46282056,0.38338876,0.20143607,0.23787358,0.21617611,0.040081114,0.14151844,0.53049695,-0.10956977,0.054073803,-0.20161045,0.022740304,0.0,0.0,0.0,1.9432647,0.9261413,0.5412884,0.5937207,-0.20069484,-0.061060593,0.01657109,-0.0320263,0.30673757,0.29207245,0.014539719,0.38585588,-0.2606207,-0.10458878,0.24337813,-0.16447759,-0.5018215,-0.37859386,0.69631064,0.529641176156,0.4703588238439999,0.0,0.0
0.023929328,-0.29944414,0.82641137,1.0065109,-0.7777178,0.19372447,-0.35248792,-0.36857474,-0.09800969,-0.26310366,-0.6169386,-0.39507946,-0.42936963,-0.44874606,-0.6633654,-0.11056629,-0.1443421,-0.6832483,-0.77251405,-0.78610647,-1.2952414,1.0643212,-0.7038102,-0.8134271,-0.6843375,-0.6978065,-0.33932507,-0.28655773,0.56812114,0.56812114,-0.81281066,-0.62038225,-0.798622,-0.27333784,-0.15433441,-0.678215,-0.72065926,-0.7584234,0.6802634,0.65159035,0.60625637,-0.17337538,-0.59062177,-0.6721735,0.054073803,-0.68309116,-0.62038225,0.0,0.0,0.0,-0.15506032,0.41165307,0.5008663,0.40952647,-0.44562998,-0.4701649,-0.3021197,-0.040585652,0.39664406,0.8786404,0.7149504,0.8016389,-0.5448463,-0.65040284,-0.31381905,0.16876704,-0.5018215,-0.37859386,0.69631064,0.0,1.0,0.0,0.0
-0.43041047,-0.7043289,0.3892936,-0.4851634,-0.090610296,-0.42341816,-0.40788656,-0.38000813,-0.2712456,-0.09803766,0.22709355,-0.8239401,-0.2188777,-0.18498605,0.09993151,0.024576835,-0.08192212,-0.6646849,-0.77952003,-0.7600723,0.19108137,-0.31375355,-0.30531365,-0.6147059,-0.75436795,-0.4915959,-0.3562795,-0.3378828,0.2936391,0.2936391,-0.83799225,-0.92523944,-0.7921694,-0.63676745,-0.7653522,-0.68094206,-0.7162795,-0.72564447,-0.36490512,-0.46895057,-0.33586204,-0.44910902,-0.41105878,-0.6375669,0.054073803,-0.63036895,-0.92523944,0.0,0.0,0.0,-0.72106683,-0.8913556,-0.7901854,-0.7839451,-0.6366164,-0.55765295,-0.46069103,-0.35922304,0.60126424,0.46590826,0.17802049,-0.11129172,-0.59405136,-0.49952725,-0.2597203,-0.19710828,-0.5018215,1.2208941,-0.43312335,0.0,0.4703588238439999,0.529641176156,0.0
-1.014013,0.87387097,0.5463834,0.27414146,0.18402056,-0.04299259,-0.23578916,0.7630478,0.50897723,0.17178215,0.28746676,0.39002854,0.14859009,0.13098589,-0.42258197,-0.8735985,-0.84703887,0.6347951,0.16183423,0.13764656,-0.16532114,0.27073985,0.790254,0.3434732,0.011343457,0.5977794,-0.35185468,-0.39548627,0.101792336,0.101792336,0.84886247,1.0872259,0.78606534,0.495359,1.2675925,0.59377545,0.76514506,0.97939205,0.016345255,-0.009748906,-0.31760663,-0.42095762,-0.44069046,0.24880633,0.054073803,0.81888044,1.0872259,0.0,0.0,0.0,0.50794464,-0.25465173,-0.3254786,-0.15489043,0.7136817,0.40718532,0.5313314,2.2527354,-0.46079004,-0.6397116,-1.0295064,-1.5653892,0.66369706,0.8697071,1.2769341,1.7063375,0.67151767,-0.37859386,-0.30670664,0.0,0.4703588238439999,0.529641176156,0.0
0.8292022,-0.58294755,0.77336913,-0.20486987,-0.1823954,0.4776551,-0.090379775,-0.33578038,0.3967755,-0.7592918,-0.6169386,-0.7247298,-0.48888505,-0.5361117,-0.33521727,0.57334244,0.6878553,-0.48007077,-0.075188935,-0.10747063,-0.16532114,-0.03885275,-0.8515707,-0.24445817,-0.02165404,-0.82593775,-0.41622674,-0.38338113,0.5777298,0.5777298,0.060631484,-0.60504794,0.13070473,0.10313765,-0.38817602,-0.03674531,-0.09998331,-0.21880767,0.7847027,0.82825255,0.15336028,-0.094265535,-0.39053455,-0.46954972,0.054073796,-0.5731174,-0.60504794,0.0,0.0,0.0,0.18215807,1.7986257,1.560675,1.2595173,-0.52603364,-0.43167937,-0.20689338,0.08871698,0.4624011,1.0786579,0.94337666,1.0078722,-0.47695848,-0.8236418,-0.4894996,0.066341564,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.0,0.529641176156
-0.64337933,0.24277398,0.51323426,0.15117788,0.21946418,-0.2093203,0.48870355,-0.3192574,0.3518886,0.11280806,0.1877349,-0.13535051,-0.23635478,-0.3083157,-0.45766574,-0.3777295,-0.25026608,0.09545216,0.025431074,-0.039601743,-0.16532114,0.27073985,0.5023438,-0.13485938,0.016183771,0.34811655,-0.3265161,-0.35953665,0.10923748,0.10923748,0.39887592,0.5550029,0.3645494,-0.067099065,0.9020513,0.08920483,0.113171436,0.5571097,0.87271285,0.7893743,0.13738906,-0.5354918,-0.28554636,-0.17162672,0.054073803,0.3735816,0.5550029,0.0,0.0,0.0,-0.2660199,0.54531544,0.51753384,0.34268737,0.17102683,0.19330078,-0.2418237,0.12963508,-0.11210154,-0.46957582,-0.08112498,-0.54041517,0.27740347,0.80225176,0.2606207,0.7820368,-0.45854062,0.9894683,-0.30670664,0.0,1.0,0.0,0.0
-0.76274025,-0.67435515,1.3488877,0.9927597,-0.53662413,-0.5732398,-0.20300916,0.070054755,-0.32107508,-0.067394316,-0.26382646,-0.58171546,-0.5313437,-0.5455648,-0.64662945,0.11426453,0.15335864,0.1934866,0.70427066,0.6864376,-1.2952414,1.2589335,0.5506902,0.44177395,0.74246633,0.27806276,0.21938594,0.31750837,-0.14493072,-0.14493072,0.4110108,-0.04562766,0.44307923,1.2002463,1.5042965,0.91358227,0.91919315,0.84135556,0.6222162,0.1410741,0.062109116,-0.52374065,-0.2798392,-0.13752243,0.054073803,0.39656526,-0.04562766,0.0,0.0,0.0,0.8136643,0.3050357,0.7744781,0.7699136,0.673306,0.7107095,0.118064344,1.3230311,-0.5280141,-0.20232765,0.55366045,1.2397108,0.5205701,0.17150667,-0.44381058,-1.0262184,-0.043708026,-0.37859386,0.3046969,0.529641176156,0.4703588238439999,0.0,0.0
-0.64445657,-0.5634203,1.4153056,1.0256276,0.52769893,-0.625682,-0.022843935,-0.23482682,0.07155025,-0.24674386,1.6061766,-0.21422477,-0.35013783,-0.28524667,-0.7170845,-0.42414626,-0.56520593,0.54587877,0.37536007,0.58489805,-0.79620504,0.95199955,0.3875461,0.03981391,0.81427574,0.24856913,0.67468596,0.76256824,-0.7540575,-0.7540575,0.69308454,0.17088918,0.7200955,-0.09575258,2.0476508,-0.011853814,0.20978583,1.0350232,0.33559906,0.3074605,-0.005450368,-0.44158018,0.19780573,0.027231831,0.054073803,0.88553494,0.17088918,0.0,0.0,0.0,-0.117416166,-0.35721272,-0.3416878,-0.21246192,1.2961259,1.3610101,-0.011467826,0.7917938,-1.0309714,-1.2338017,-0.1343573,0.18212453,1.2785021,1.615444,0.05954191,-0.6825035,0.5323293,1.3893974,-1.4361405,0.0,1.0,0.0,0.0
1.3803191,0.042215794,0.2952466,0.42486745,-0.9390671,-0.57129335,-0.6946709,0.58125496,-0.24238884,2.039101,-0.6169386,0.006478697,-0.14357474,-0.009310449,-0.0105294585,-0.20214555,-0.41188288,-0.5734585,-0.7718358,-0.7407117,-0.292555,0.059285402,-0.042396136,-0.5539411,-0.7594926,-0.24323975,-0.34751338,-0.31543595,0.57581186,0.57581186,-0.81109583,-0.41175258,-0.81957877,-0.13718508,-0.49459442,-0.64393604,-0.6874915,-0.7295873,-0.97433734,-0.9528928,-0.6504836,-0.42859015,-0.41509885,-0.56729984,0.054073803,-0.6393068,-0.41175258,0.0,0.0,0.0,-0.45462614,-0.12493813,0.012203611,0.0703346,-0.26416034,-0.13335909,-0.4876868,-0.41346905,0.36196104,0.25453517,0.32102188,0.0154447295,-0.5264021,-0.463732,-0.32178462,-0.106081836,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.529641176156,0.0
-0.004571408,0.74680245,0.041565254,0.4656459,-0.45358187,0.47248176,1.0204632,0.7369752,0.037956297,-0.12384282,0.57340276,1.536496,0.14126292,0.054001346,-0.17048357,-0.6755262,-0.52983356,1.8650945,1.5867348,1.4677343,-0.16532114,0.27073985,0.82080376,0.951766,1.5836658,0.6242709,0.8581257,0.9616166,-1.4249936,-1.4249936,0.057170838,0.96865964,-0.04484962,0.6680261,0.3643255,0.33214116,0.415931,0.55345905,0.3845708,0.22787946,0.6836804,1.1073613,1.6953121,1.6670308,0.054073807,1.6240833,0.96865964,0.0,0.0,0.0,1.0476092,0.4824661,0.21475078,0.09561466,2.2868614,2.1435711,3.492073,1.2386115,-2.293898,-2.2117825,-2.1886725,-0.06083694,1.6780005,1.5900651,1.3624858,-0.3092428,0.67151767,-0.37859386,-0.30670664,0.0,0.4703588238439999,0.529641176156,0.0
-1.2453172,-0.04515876,-0.5696226,0.1327947,0.31343964,-0.40423065,-0.63080674,-0.2447172,-0.20162418,-0.7592918,0.47145048,-0.21222517,0.005038291,-0.035791673,-0.59140456,-0.83414936,-0.7898824,-0.77821875,-0.96029323,-0.9878671,-0.16532114,-0.03885275,-0.8515707,-0.99965155,-0.8721454,-0.82593775,-0.5021936,-0.4908448,0.574312,0.574312,-0.958502,-1.0093768,-0.91143197,-1.1742058,-0.6517025,-1.0591413,-1.0614158,-0.99823797,-0.23798844,-0.17500049,-0.6224588,-0.53519905,-0.6717304,-0.72557145,0.054073803,-0.74256855,-1.0093768,0.0,0.0,0.0,-0.998608,-1.0445502,-0.759088,-0.73435664,-0.4479192,-0.71538174,-0.5524532,-0.54361236,0.4356056,0.6009834,0.2849325,-0.0903172,-0.5763501,-0.5873163,-0.30441332,-0.09156826,0.81940114,-0.37859386,-0.43312335,0.0,0.4703588238439999,0.529641176156,0.0
0.10883409,-0.6183469,1.2735583,0.3812279,-0.10839388,-0.63830066,-0.5188208,0.04846382,-0.32719338,-0.18134019,0.28746676,-0.6928194,-0.21785259,-0.20202963,-0.13458952,-0.20046487,-0.22764015,-0.19355884,-0.22008075,-0.2639988,-0.16532114,0.27073985,-0.4254265,-0.31003323,-0.20993225,-0.5096119,-0.018893152,0.0017439425,-0.32699886,-0.32699886,0.04876572,-0.26854646,0.0813075,-0.10468676,0.8042625,-0.3742696,-0.17152008,0.16505536,-0.5086678,-0.50114644,-0.5414932,-0.5136997,-0.31146646,-0.34108147,0.054073803,0.11130795,-0.26854646,0.0,0.0,0.0,-0.24758568,-0.12837093,0.031313416,-0.07914871,0.36787075,0.0132449865,0.097732455,2.0929096,-0.16671216,0.08051166,0.059057258,0.69795305,0.2796228,0.069401294,-0.045794465,-1.3034811,0.67151767,-0.37859386,-0.30670664,0.0,0.4703588238439999,0.529641176156,0.0
-1.2940881,-0.17812249,1.1496388,1.3235886,0.83943224,-0.4799918,0.48326224,0.11182325,0.39462495,-0.20522107,1.2908561,-0.29203755,-0.19719094,-0.3034466,-0.71220654,-0.70375186,-0.56346476,0.47251433,0.3224225,0.18981701,-1.2952414,1.4908837,0.035109013,-0.19444473,0.3761522,-0.05704862,-0.06893566,-0.026586026,-0.0010817349,-0.0010817349,1.0128822,1.1584541,0.9531151,-0.08868554,2.7461302,-0.053541217,0.40136653,1.1871452,0.44979277,0.46695545,-0.025922526,-0.6133293,-0.10257436,-0.009655759,0.054073803,1.1269352,1.1584541,0.0,0.0,0.0,-0.014450612,-0.14241666,-0.08744271,-0.2733301,1.2496111,0.4551257,0.7029947,4.614079,-0.99236387,-0.70197463,-0.77782464,-1.2985575,1.3294861,1.0287085,0.9875087,1.3533549,1.8227296,-0.17277673,-1.4361405,0.0,1.0,0.0,0.0
-0.12137452,-0.44798386,-0.326698,0.9073867,-0.80084956,0.5199044,-0.41960692,-0.428487,-0.08495088,1.3158902,-0.6169386,-0.49140155,-0.23840478,-0.26071256,-0.36366415,-0.32571107,-0.31388596,-0.581375,-0.660295,-0.669786,-1.2952414,1.1812911,0.11873859,-0.5265888,-0.6729064,0.4361758,-0.1997727,-0.13019943,0.5777298,0.5777298,-0.58404845,0.05000925,-0.6279984,0.070600525,0.12051424,-0.39212966,-0.44384754,-0.51776326,0.23829411,0.26662302,-1.0602975,-0.091288984,-0.63315547,-0.5622131,0.054073803,-0.53597087,0.05000925,0.0,0.0,0.0,-0.27845293,0.18682048,0.19644125,-0.006394118,-0.48799145,-0.5584781,-0.35326278,-0.25890642,0.45663193,0.64309525,0.390932,0.21289365,-0.56025165,-0.5700892,-0.25179505,0.081162475,-0.5018215,-0.37859386,0.69631064,0.529641176156,0.4703588238439999,0.0,0.0
-0.734712,-0.4041945,0.99714094,0.7110455,-0.70414555,-0.034157768,-0.20051298,-0.339841,-0.25383386,0.018679708,-0.6169386,-0.25504255,-0.51097155,-0.4965132,-0.4863606,0.26140267,0.13770142,-0.20954469,-0.054081053,-0.01774326,-0.16624805,0.2670123,-0.38271084,0.11008224,-0.084754035,-0.5062731,0.33078635,0.38424826,-0.7857518,-0.7857518,-0.391518,-0.4223637,-0.37119216,0.18548024,0.04217636,-0.15595128,-0.21518412,-0.31908584,0.29527843,0.05638923,0.17456637,0.00036730245,-0.12211428,-0.304105,0.054073803,-0.31446722,-0.4223637,0.0,0.0,0.0,-0.07946472,-0.4504091,-0.28616136,-0.32484543,-0.15735257,-0.26503545,-0.01452896,0.99492294,0.14196935,0.22190621,0.22359782,0.9315313,-0.27802622,-0.32284826,-0.26665723,-0.9066289,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.0,0.529641176156
-1.1759491,-0.18079849,0.9220941,1.3882874,0.46474978,0.038223922,0.91318876,0.033422936,0.52168083,-0.1357641,1.4802055,0.12621054,-0.1513194,-0.2717476,-0.7323458,-0.7869838,-0.6325055,0.57371527,0.34675327,0.19170369,-1.2952414,1.4908837,0.65649486,-0.31896907,0.44604182,0.48178953,0.41009644,0.5306853,-0.32113293,-0.32113293,0.3989689,0.90554583,0.3263655,-0.30965686,1.843241,-0.2879666,-0.06421417,0.7918159,0.19890414,0.08816135,0.032185305,0.34330577,1.2281761,0.035622276,0.054073803,0.85228074,0.90554583,0.0,0.0,0.0,-0.014450612,-0.120239876,-0.19168696,-0.25836062,1.4953117,1.1711537,1.2713655,1.0461853,-1.2263125,-1.4402409,-1.358357,-0.9931809,1.0406524,1.4110279,0.8018559,0.7850922,0.81940114,1.0418646,-1.4361405,0.0,1.0,0.0,0.0
-0.105616964,0.3853875,-0.21626045,-0.15383491,-0.0066819787,0.9739086,1.5053552,-0.22604667,0.79577273,-0.10639906,-0.6169386,-0.078411244,-0.5685229,-0.65301764,-0.37488782,0.63583416,0.971985,-0.31548345,0.31263506,0.162176,0.16367415,-0.084525585,-0.5590282,-0.24400207,0.3633973,-0.572258,-0.7111615,-0.7659698,0.5777298,0.5777298,0.16541125,0.08698235,0.16681233,-0.093420915,-0.26945016,0.03848309,-0.027193509,-0.1555242,0.55141765,0.38952023,0.3063187,0.13201582,0.24253088,-0.3426813,0.054073803,-0.46332678,0.08698235,0.0,0.0,0.0,0.16649644,0.32851738,0.42672092,0.2948798,-0.476512,-0.5585457,-0.35335386,-0.14353697,0.44933534,0.46956187,0.3789878,0.40477455,-0.41667998,-0.48677528,-0.44371116,-0.51136696,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.0,0.529641176156
-0.016667604,-0.57557964,0.911061,-0.024370015,0.25389206,-0.29869393,-0.03624276,-0.49923605,-0.054462835,-0.27820432,0.18391514,-0.39286745,-0.2266037,-0.24985394,-0.15152887,0.08019552,0.10266635,0.57077944,0.9372536,0.9595193,-0.16532114,0.27073985,0.5977521,0.8834643,0.8943344,0.4308504,0.33619207,0.45606333,-0.1390463,-0.1390463,0.8165764,0.112287655,0.8581253,0.57607067,0.924406,0.7506716,0.7469243,1.1136305,0.7284109,0.6807307,0.6468421,-0.2980869,-0.05050724,0.45586944,0.054073803,0.5764948,0.112287655,0.0,0.0,0.0,0.62496907,1.5105114,1.2482885,1.0833961,0.36434257,0.58261776,-0.109391525,0.34668732,-0.29743552,-0.20241445,0.4993228,0.4656983,0.4894306,0.6213682,-0.08806509,0.6338681,-0.5018215,1.0418646,-0.30670664,0.0,0.4703588238439999,0.0,0.529641176156
-0.64949113,0.61809516,-0.1284223,0.1327947,-0.91333985,0.79523027,-0.7876467,0.79253006,2.260859,-0.4134922,-0.6169386,0.9142002,0.36801443,0.4452869,-0.31324273,-0.8829435,-0.876182,1.1091152,0.07261455,0.17622757,-0.16532114,-0.03885275,0.14705002,0.79362476,-0.17643164,0.040021658,0.007890582,0.07588446,-0.016608328,-0.016608328,-0.15716124,-0.14568824,-0.15160735,0.96602815,-0.111150794,0.50841403,0.4275042,0.23979005,1.3132088,1.3165731,-0.4500178,0.059583843,-0.8373962,0.8012041,0.054073803,0.6663425,-0.14568824,0.0,0.0,0.0,1.1036352,0.79090923,1.7146696,1.7817264,1.2861283,1.5500923,0.09066114,0.7486783,-1.3612128,-0.6969706,1.639333,2.3733416,1.0497893,0.6603111,-0.66771,0.9384254,-0.5018215,-0.37859386,0.69631064,0.0,0.4703588238439999,0.529641176156,0.0
0.010934338,-0.62744945,-0.042863175,0.5948176,0.24243039,-0.16338027,-0.19615519,-0.48756212,-0.13910416,0.085932076,-0.6169386,-0.8263736,-0.7086248,-0.6435189,-0.41765618,1.5822598,0.8346809,-0.6610646,-0.599494,-0.5500966,-0.3468979,0.3266516,-0.47043282,-0.59738284,-0.46368176,-0.49543196,0.16105315,0.18055323,-0.59696203,-0.59696203,-0.39829805,-0.45644635,-0.37469685,-0.6357955,0.014951958,-0.5601075,-0.6063803,-0.65906924,0.33077967,0.15011784,0.35883704,-0.36861846,-0.48977515,-0.6325431,0.054073803,-0.6350453,-0.45644635,0.0,0.0,0.0,-0.5744811,-0.29262656,-0.194952,-0.2517559,-0.57039493,-0.6438746,-0.51654387,-0.47145516,0.5312314,0.54705834,0.2453827,-0.010348909,-0.526335,-0.55081546,-0.2974862,-0.13877535,-0.5018215,-0.37859386,0.69631064,0.529641176156,0.4703588238439999,0.0,0.0
-1.0900626,0.581625,0.8632196,0.7588565,0.32966104,0.019283563,1.5575446,0.5121575,1.8747817,0.114114605,0.8392422,0.35305217,-0.21030562,-0.3043742,-0.55510193,-0.4291923,-0.27923885,0.6532216,0.7853869,0.64467835,-0.66084385,0.8058299,0.8817577,0.06431121,0.8864768,0.6771274,0.06792942,0.071156025,-0.39280882,-0.39280882,0.6884744,1.1931437,0.6035404,0.15560776,1.574327,0.15315515,0.42942512,0.86279935,0.1536904,0.14315985,-0.118015885,-0.14893223,0.74454737,0.18409784,0.054073803,0.9344341,1.1931437,0.0,0.0,0.0,0.2788499,-0.12352209,-0.17388506,-0.16550322,1.0453622,0.48137376,0.9849855,2.7811356,-0.8140072,-0.7921284,-1.2654982,-1.7000352,0.882507,0.87897,1.2325933,1.810771,1.2509356,-0.37859386,-0.8020162,0.0,1.0,0.0,0.0
-0.48635668,-0.24979544,0.60879433,0.5126908,-0.7865131,0.7511133,-0.63558066,-0.06579192,0.07729378,-0.3270143,-0.6169386,-0.36892495,-0.23370141,-0.2451307,-0.51159614,-0.47364226,-0.480209,-0.30359375,-0.3709267,-0.35424316,-0.92627895,0.54809004,-0.16783765,-0.17660564,-0.4108802,-0.34919018,-0.20814046,-0.17461538,0.20709032,0.20709032,-0.3110696,-0.3723054,-0.29090917,0.41236117,0.06492749,0.01566863,-0.04918924,-0.17471611,0.45212448,0.5094395,-1.1925781,0.02273108,-0.71781504,-0.38729325,0.054073803,-0.37392998,-0.3723054,0.0,0.0,0.0,0.2649639,0.41365308,0.19708619,0.1470135,-0.3109969,-0.18671429,-0.06979536,0.19393408,0.3050781,0.5371945,0.3502375,0.60792315,-0.38606614,-0.33432,-0.012747288,0.007762313,-0.5018215,-0.37859386,0.69631064,0.0,1.0,0.0,0.0
-0.12763968,0.84075046,1.0243471,1.1486809,-0.068060815,0.2569945,1.1256803,2.2451112,-0.07516277,-0.411175,0.22186375,0.6653205,-0.024859026,-0.36915362,-0.5656887,-0.75481665,-0.3155085,1.0469104,1.3263365,0.58030397,-1.2952414,1.4327816,-0.2872985,0.03617152,0.80967677,-0.33662605,-0.21863598,-0.16510494,0.39587322,0.39587322,0.68884313,0.58099073,0.6707871,0.89538956,2.0655499,0.8392884,0.8949797,1.1873503,0.9941089,1.0434921,0.6709333,-0.30444923,0.1514259,0.47259337,0.054073807,1.6498926,0.58099073,0.0,0.0,0.0,1.0476092,-0.24867886,-0.36822057,-0.07994847,2.4104755,0.9793945,2.149084,1.3733991,-2.4408846,-0.941666,-3.0050976,-0.28286746,2.405429,1.1815773,3.0744152,-0.27897608,-0.07182753,0.5213088,-0.30670664,0.0,0.4703588238439999,0.529641176156,0.0
0.07491583,-0.71653754,1.2085289,0.79686797,-0.09643084,-0.5933137,-0.45019582,0.06283383,-0.04336325,0.37584162,0.28746676,-0.75226516,-0.26765344,-0.23973617,-0.053267777,0.047427177,-0.09797424,-0.12929517,-0.2622239,-0.29621154,-0.5394525,0.5814725,-0.022318743,-0.32837626,-0.24606295,-0.20649867,-0.14701992,-0.11790973,0.009124666,0.009124666,0.04876572,0.006281346,0.051293343,-0.12057756,1.0040787,-0.37959996,-0.17667761,0.16057137,-0.5261219,-0.538605,-0.40492705,-0.49778447,-0.3047465,-0.32215816,0.054073803,0.21888605,0.006281346,0.0,0.0,0.0,-0.24758568,-0.13907252,0.028861836,-0.07914871,0.3635031,0.004198566,0.10057157,2.0986145,-0.22102877,-0.07466094,-0.11456779,-0.1678797,0.3419777,0.17411402,0.18280096,-0.06754056,0.67151767,-0.37859386,-0.30670664,0.0,1.0,0.0,0.0
-0.14946538,-0.7316812,1.6657705,1.059423,-0.08619127,-0.112902924,-0.39917672,-0.20510502,0.27779654,-0.75070906,0.41054025,-0.6797062,-0.34131998,-0.41288048,-0.702157,-0.48140973,-0.36094338,-0.07621923,-0.13682379,-0.2179149,-1.2952414,1.1812911,-0.8347717,-0.38890457,-0.10152377,-0.81137043,0.07484895,0.16462994,0.045397297,0.045397297,0.1721347,-0.22127238,0.20764357,0.11191453,1.3121276,-0.25271985,-0.0248176,0.34493107,0.7108916,0.7446716,0.27362627,-0.3421474,-0.4297682,-0.3363985,0.054073803,0.19646528,-0.22127238,0.0,0.0,0.0,0.12357636,0.6417655,0.5384876,0.3208881,0.4769063,0.0634163,0.38769317,2.7263916,-0.36157084,0.3255641,0.43450838,1.6242166,0.4586873,0.06665516,-0.018220305,-1.2513019,0.81940114,-0.37859386,-0.43312335,0.0,1.0,0.0,0.0
0.27670085,-0.14193699,1.0544897,1.002075,-0.5989724,0.45357746,0.4376237,-0.08995413,0.40140566,-0.32303795,0.6684488,0.072428524,-0.32360792,-0.38490683,-0.7130205,-0.4704802,-0.40180823,-0.08344714,-0.22965896,-0.2559228,-1.1299758,0.9837116,-0.16826087,-0.6297318,-0.025881976,-0.23340191,0.13437776,0.21389185,-0.06520969,-0.06520969,-0.54705805,0.11209491,-0.5953508,-0.07547267,0.16466063,-0.6525625,-0.5359086,-0.30380243,0.5593046,0.537149,0.51492554,0.4728554,0.7136009,-0.34504682,0.054073803,-0.2635283,0.11209491,0.0,0.0,0.0,0.08469081,0.8283566,0.63425016,0.41946584,0.45664042,0.13776596,1.0570741,0.64406526,-0.35336384,0.20262223,-0.3637125,0.4825651,-0.055745304,-0.26017535,0.2286709,0.29506972,0.67151767,-0.37859386,-0.30670664,0.0,1.0,0.0,0.0
