feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,label_0,label_1,label_2,label_3
1.440241,-0.8950259,1.2327728,0.3930809,0.09788562,-0.87987936,-1.0988731,-0.7731409,0.4654263,0.2604905,-0.5377107,-0.59154814,-0.4686415,-0.211104,-0.4828472,0.081470996,-0.5113115,0.16551119,0.053333938,0.553325,-0.12640423,-0.04174921,1.7698457,1.3648841,0.054148436,1.68125,0.9435928,1.0424131,-1.6355689,-1.6355689,0.7883813,0.6178963,0.7728542,0.3892632,1.2811061,0.7224923,0.6569855,0.47837675,-0.26489356,-0.25058156,-0.3389499,-0.6828715,-0.7359235,-0.08762054,0.054073807,0.37486112,0.6178963,0.0,0.0,0.0,-0.04571271,0.21123905,0.07151664,-0.07657623,-0.49278972,-0.44403914,-0.22116074,0.23860823,0.48629946,0.25205812,-0.03227751,-0.2159473,-0.38335294,-0.19017817,-0.023947205,-0.14346233,-0.39903444,-0.3785939,0.6084441,0.9587955373855774,0.0412044626144226,0.0,0.0
0.8918614,2.9732409,-0.24580933,-1.104705,-0.8029173,0.29731578,0.8179319,2.2376673,-0.52860487,-0.12910506,-0.6169386,3.3948684,0.30124283,0.3168569,-0.0694308,-0.78707707,-0.7925321,3.1888897,2.327776,2.4323137,0.838128,-0.81283426,0.61216956,1.703116,2.5565195,0.4433526,-0.0056456886,0.09674701,0.5777298,0.5777298,0.40729794,0.25142822,0.40668,1.6759545,-0.6958155,1.3834568,1.2712959,0.97589165,1.6217856,1.6886535,1.3042555,-0.13749716,0.14400347,2.5814204,0.054073807,0.9821151,0.25142822,0.0,0.0,0.0,1.8900312,2.1784425,1.6695738,1.3454823,2.6308024,-0.23660335,-0.021202011,0.52389765,-2.6868143,0.6360974,1.2774596,2.1012623,2.301508,-0.6069186,-0.8596972,-0.60558265,-0.5018215,-0.3785939,0.69631064,0.0,0.0,1.0,0.0
-1.252702,-0.30848417,2.1842277,1.2378763,0.8904213,-0.6194538,1.6075003,-0.15606442,0.30018896,0.046155725,1.3072515,-0.15032494,-0.54670167,-0.6191105,-0.6835876,0.08913873,0.3185745,0.7228517,1.7085475,1.4741111,-1.207337,1.3959602,1.3763858,-0.048331566,2.132434,1.1060469,0.19734037,0.29961205,0.07141698,0.07141698,0.9210708,1.2978967,0.8400247,-0.1552848,2.5790386,-0.12586474,0.33402777,1.0702071,0.24953675,0.077962644,-0.011924561,-0.5868558,1.6786758,0.108237065,0.054073807,1.4045694,1.2978967,0.0,0.0,0.0,-0.07994605,-0.17757976,-0.1092487,-0.2932648,1.1899804,0.35383335,0.6986073,4.683712,-0.95691425,-0.70986027,-1.1467646,-3.2445202,1.287793,1.031238,1.4636275,4.071907,1.8899533,-0.25415862,-1.4361407,0.0,0.9587955373855774,0.0412044626144226,0.0
1.4200485,-0.2451037,1.6291778,1.3701302,-0.824964,-0.3391352,-0.08501106,-0.002096396,0.19787806,2.143525,-0.6169386,0.021311913,-0.4406643,-0.4804763,-0.5739491,-0.122645944,-0.044574194,-0.024470557,0.16123006,0.12326261,-1.2952414,1.4908837,1.7396519,0.07797929,0.13405176,2.02221,0.36818576,0.48604915,-0.27553388,-0.27553388,-0.22808036,1.0988585,-0.36311778,0.6052678,0.8605396,0.092244826,0.0248255,-0.11029886,0.046937305,0.020109907,4.341705,-0.15825641,0.2493234,-0.24449232,-17.72901,-0.00608691,1.0988585,0.0,0.0,0.0,-0.45462617,-0.6106379,-0.63018584,-0.70200956,-0.62254465,-0.54162264,-0.33955765,-0.11581441,0.49552435,0.2545591,-0.20880102,-0.8407998,-0.5136692,-0.3473928,0.01528168,0.36718234,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
-1.4221482,-0.42632475,0.8869079,0.76912916,-0.505772,-0.50781554,-0.8760722,-0.14375113,-0.29657567,-0.597849,-0.6169386,-0.3150212,-0.35075527,-0.07598517,-0.43673995,-0.19860345,-0.6540191,-0.74242115,-0.9164839,-0.8751139,-1.2952414,0.85979956,-0.77608365,-0.9211741,-0.75337934,-0.7277492,0.09084574,0.20206921,0.46380946,0.46380946,-0.93360394,-0.6872543,-0.92007244,-0.823611,-0.21181808,-0.9109445,-0.94584465,-0.9541997,-0.30680868,0.7713156,0.65328985,-0.5769499,-0.6253153,-0.68972826,0.054073807,-0.69662654,-0.6872543,0.0,0.0,0.0,-0.45462617,-0.4385875,-0.49503487,-0.42048833,-0.56882656,-0.48042822,-0.26316628,-0.46098888,0.48236123,0.4788101,0.43900412,0.14266063,-0.5908273,-0.5482646,-0.35725376,-0.1570816,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
0.9666032,1.0591774,0.43611127,0.8961707,-0.80337876,-0.027385816,-0.24680278,2.3702044,-0.5433095,-0.12910506,-0.5603738,1.2274469,0.5128373,0.4174683,-0.13907392,-0.9620999,-0.8987463,1.5663587,0.8114527,0.72432095,-1.207337,1.2907795,0.57694584,0.517453,0.755761,0.41280818,-0.056078017,0.04101133,0.5777298,0.5777298,0.42628267,1.004825,0.34463686,1.6927599,1.3691498,1.3972152,1.2949418,1.0267133,1.5863419,1.6620182,1.2233268,-0.38230926,-0.5488957,1.1876099,0.054073807,2.4457564,1.004825,0.0,0.0,0.0,1.9081684,0.6060884,0.24733524,0.48239264,2.6976833,3.2407086,3.9107013,0.53563005,-2.9975002,-3.2665448,-2.4620814,0.414052,2.588095,2.803822,2.031805,-0.54590416,-0.5018215,-0.25415862,0.6084441,0.0,0.0,1.0,0.0
1.317885,-0.30959493,0.92637867,-0.3998375,-0.93130386,-0.5746076,-0.7404355,0.3681061,-0.29961637,0.18613185,-0.6169386,-0.6183296,-0.13424154,-0.041829348,0.32458684,0.03254152,-0.13434465,-0.6978891,-0.7827125,-0.76870507,0.75022364,-0.7314713,-0.47371334,-0.5799145,-0.7854768,-0.59459674,-0.629607,-0.6917875,0.45370406,0.45370406,-0.78876454,-0.78125423,-0.7554223,-0.118896976,-0.86818755,-0.62530226,-0.6694617,-0.71391225,-1.4425007,-1.4609925,-0.8243878,-0.43382883,-0.43891463,-0.59414923,0.054073807,-0.69735724,-0.78125423,0.0,0.0,0.0,-0.45462617,-0.14197059,0.09098484,0.05129888,-0.43033257,-0.33262458,-0.4871,-0.4122899,0.4979356,0.6190376,0.31109986,-0.046181157,-0.5774013,-0.59346294,-0.3182067,-0.11451496,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
0.8320372,2.0727246,0.764563,0.98831326,-0.8801051,0.97257465,1.8448126,4.142872,-0.49971727,-0.12910506,-0.6169386,1.6645712,0.19943005,-0.36721236,-0.42095035,-0.84059525,-0.12974137,1.4413344,1.962753,0.6907092,-1.2952414,1.36947,0.16991648,0.15250623,0.9046598,0.059850413,-0.5462201,-0.54151773,0.5287723,0.5287723,0.3418161,1.2398618,0.22893542,1.6790665,1.3766392,1.3499144,1.2417266,0.94767517,1.3363595,1.3952765,1.2346562,-0.031380437,0.27457735,0.8333351,0.05407381,1.9949139,1.2398618,0.0,0.0,0.0,1.9034662,-0.16718619,-0.441113,-0.19111753,2.610721,0.020726655,3.9107013,1.1855873,-2.9894626,-0.40365082,-5.4933777,-1.1274258,2.5557399,0.36378476,5.6785774,0.7307533,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
1.3881439,0.816997,-0.32402933,0.5052929,-0.93130386,-0.5591806,-0.60918045,0.7313635,-0.12948185,3.3819356,-0.6169386,1.013698,0.024832325,0.15040046,-0.61815244,-0.8804597,-0.9740993,-0.25535965,-0.54882634,-0.52443856,-0.6229184,0.3141017,0.11214962,-0.38019094,-0.5442165,0.14372636,0.0038548708,0.10759783,0.54509145,0.54509145,-0.7245276,-0.14851937,-0.7560537,-0.0386044,-0.40493643,-0.5086441,-0.556585,-0.6157773,-0.5454068,-0.5389089,-0.5083265,-0.39582604,-0.3017945,-0.3961084,0.054073807,-0.47899923,-0.14851937,0.0,0.0,0.0,-0.43648896,-0.10601379,-0.0522521,0.079638,-0.049899,0.11072278,-0.37546828,-0.37407112,0.18452698,-0.072359666,0.27221942,0.119952515,-0.3911703,-0.29541233,-0.36422265,-0.19532304,-0.5018215,-0.3785939,0.69631064,0.0,0.0,0.9587955373855774,0.0412044626144226
-1.4000016,1.7566513,-0.0967607,-0.3442014,-0.87711674,-0.030368347,-0.03734956,1.645276,3.390444,-0.007826708,0.4956914,2.5252998,0.81876117,0.8322066,0.07418913,-0.99441504,-0.9856053,3.4344573,1.7862059,1.8404381,0.75022364,-0.7179108,1.3223935,1.8898717,1.6100162,1.065853,0.45855424,0.5758836,-0.498185,-0.498185,0.35127735,0.72199905,0.2955763,1.691515,0.0031463893,0.66481996,1.2503729,1.2471075,1.6149284,1.5323813,1.2406486,-0.16496982,-0.19318506,3.1603475,0.054073807,2.8320036,0.72199905,0.0,0.0,0.0,1.8900312,0.6085772,1.8486401,1.7831683,4.343549,5.1156425,0.31106862,1.191571,-4.655866,-4.4924855,1.2413017,3.2646537,3.9949741,3.8140132,-0.79463786,-0.10739617,1.8899533,-0.3785939,-1.3482742,0.0412044626144226,0.0,0.9587955373855774,0.0
-0.78965217,0.9295179,-0.8154427,-0.6481225,-0.3391979,0.22032003,-0.48566112,1.127151,0.47767282,0.08903651,-0.53226525,0.30212662,0.26581374,0.32206973,0.12008513,-0.6508791,-0.69328976,0.2990578,0.040800896,0.094397575,0.838128,-0.81283426,0.14199844,0.7092305,-0.24781892,0.03564113,-0.87039155,-0.96585375,0.5777298,0.5777298,0.6347317,0.5336475,0.6182802,0.91288817,-0.085504346,1.0943158,0.99657786,0.73893356,-0.19189382,-0.2628767,-0.58872104,-0.267479,-0.74553114,0.3216083,0.054073807,0.20752604,0.5336475,0.0,0.0,0.0,0.8707706,-0.42028415,-0.5966775,-0.12310271,0.1752677,0.36279553,0.29363543,-0.131396,0.039977714,-0.50690836,-0.8439157,-0.15442084,0.042247966,0.6437186,1.0085739,-0.2350644,-0.39903444,-0.3785939,0.6084441,0.0,0.0,1.0,0.0
-0.72230524,2.230204,-0.48789087,-0.58786154,-0.41450477,0.439355,3.1850488,1.4231521,4.1369624,0.2886105,-0.6169386,1.1523081,-0.5118193,-0.56028026,-0.3598406,0.3545288,0.49262804,0.6273406,1.7465593,1.6442801,0.75022364,-0.7179108,0.18144396,0.6119033,2.0193226,0.069846526,-1.0072187,-1.1645639,0.5777298,0.5777298,0.65962976,0.7995747,0.6157769,0.9868009,-0.025428241,1.1364452,1.0351771,0.768101,-0.1908263,-0.23266996,-0.5355696,-0.25796154,1.0122004,0.31446376,0.054073807,0.2046311,0.7995747,0.0,0.0,0.0,0.9130907,-0.36238652,-0.54740447,-0.086274736,0.1815857,0.3744251,0.30705994,-0.12496814,0.033585746,-0.518757,-0.9061883,-0.26762438,0.04656738,0.65056187,1.0831326,-0.10818548,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
1.4339188,-0.31551552,2.0409577,0.84317875,-0.5120476,-0.48430535,1.1366346,-0.5735255,-0.3370175,1.2473359,2.9858634,0.46882513,-0.6052979,-0.6324287,-0.7173944,0.24148208,0.32707083,0.3226626,1.0337085,0.98187536,-1.207337,1.0804181,2.9106917,-0.16001253,1.4893427,2.59721,1.7382783,1.7099961,-2.3082533,-2.3082533,-0.3729198,0.9069217,-0.49654052,-0.118896976,0.2912804,-0.72324085,-0.42845914,-0.21246922,-0.20703885,-0.19111526,0.05856299,0.23166353,3.7350433,-0.12776408,0.054073807,-0.05399146,0.9069217,0.0,0.0,0.0,-0.45462617,-0.1403332,-0.20822856,-0.35922644,-0.03195443,-0.12649596,0.129136,-0.24980058,0.058034003,-0.1761967,-0.5340962,-0.48787943,-0.27109483,-0.14056867,0.11716451,0.011879016,1.8899533,-0.3785939,-1.3482742,0.9587955373855774,0.0,0.0412044626144226,0.0
-1.4788944,-0.88047093,1.8231786,0.92570496,-0.505772,0.72152567,-0.7782207,-0.37460706,-0.042589817,-0.59192765,-0.6169386,-0.6303288,-0.445698,-0.49685812,-0.71648794,-0.28455123,-0.18478383,-0.7260052,-0.8306457,-0.86392856,-1.2952414,1.2238865,-0.81212527,-0.87323886,-0.7632626,-0.757527,0.8063156,0.90103453,-1.3968903,-1.3968903,-0.86118424,-0.8074045,-0.8297586,-0.73309046,-0.3283117,-0.8567234,-0.8933811,-0.9085879,0.53514665,0.21675155,0.14491986,1.4209245,-0.5402496,-0.7011761,0.054073807,-0.7142892,-0.8074045,0.0,0.0,0.0,-0.45462617,-0.4385875,-0.49503487,-0.4847602,-0.67060816,-0.5963755,-0.39700937,-0.25180718,0.6066522,0.5917148,0.50684977,0.35438624,-0.6288418,-0.58353096,-0.38940534,-0.23473018,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
1.2194511,-0.03741397,0.61376506,0.93555665,-0.59226215,-0.27251583,0.8169097,0.08706386,-0.27955872,1.7614553,-0.56274766,0.7452421,-0.38990635,-0.4804354,-0.19286744,0.2217658,0.5092711,0.32369852,1.1055356,0.8910668,-1.207337,1.3959602,2.1330729,0.20580733,1.1621889,3.9417067,1.4805447,1.493426,-2.3082533,-2.3082533,-0.17000082,1.5024405,-0.3452863,0.258746,0.41731694,-0.08386099,-0.11440369,-0.17714976,-0.49609783,-0.48822638,0.019782837,0.7309521,3.3521252,0.19926801,0.054073807,0.32028663,1.5024405,0.0,0.0,0.0,-0.38241327,-0.39274094,-0.4594755,-0.53571725,0.14112958,0.27775952,0.3592283,1.1840225,-0.07191701,-0.6237653,-1.1047679,-2.0799813,-0.07228935,0.24500257,0.5706349,1.0017719,-0.39903444,-0.3785939,0.6084441,0.9587955373855774,0.0,0.0412044626144226,0.0
0.70249057,0.9293941,-0.50889677,-1.108072,0.5069679,-0.99756175,-1.2860765,-0.15851775,-0.2539882,-0.7592919,0.85470176,1.1388155,0.5533796,1.2941765,-0.35874146,-1.0824789,-1.3168207,-0.22180437,-0.79014385,-0.6732243,0.838128,-0.81283426,-0.8515708,-0.6543481,-0.60887986,-0.8259378,0.0029649222,0.10695849,0.5777298,0.5777298,-0.38101166,-0.9517166,-0.30218247,-0.88974345,-1.0495634,-0.84673244,-0.7812525,-0.6060098,-0.6089531,-0.60422534,0.068706386,-0.53377944,-0.5706313,-0.30813926,0.054073807,-0.6236093,-0.9517166,0.0,0.0,0.0,-0.48653418,-0.9354176,-0.95375186,-1.0512023,-0.28950182,-0.8017793,0.093201995,-0.7181316,0.2789655,0.61303705,0.22163838,-0.25619268,-0.4015157,-0.5921119,-0.31157842,-0.117139846,1.9927404,-0.3785939,-1.4361407,0.0,0.0,1.0,0.0
1.4320159,-0.5839339,1.6180183,0.8946227,-0.49322087,-0.55439854,-0.16445252,-0.59475946,-0.33531854,0.6684868,2.9858634,0.0606688,-0.69237894,-0.37795272,-0.6958261,0.70319766,-0.41207424,0.14109233,0.08887977,1.0572768,-1.2952414,1.1516107,2.058236,-0.20421395,1.620935,1.6976275,1.8305979,1.7768812,-2.3082533,-2.3082533,-0.35424626,0.40354407,-0.42166218,-0.118896976,0.34034255,-0.71205604,-0.41763693,-0.20306037,-0.14271161,-0.124996096,0.07728926,0.045543052,1.1366364,-0.19471371,0.054073807,-0.11965512,0.40354407,0.0,0.0,0.0,-0.45462617,-0.1337837,-0.21573055,-0.3702748,-0.037300535,-0.13258612,0.13836308,-0.25180718,0.060037643,-0.08733808,-0.30268216,-0.30396536,-0.27023417,-0.1892292,-0.014161261,-0.08863534,1.8899533,-0.3785939,-1.3482742,1.0,0.0,0.0,0.0
-0.42100042,0.07719751,-0.79300475,-0.83044875,0.84407103,0.5038816,0.7547283,-0.35325798,-0.45382667,-0.71673375,0.4795663,0.42691898,0.43549973,0.38372612,1.7938297,0.05617099,0.1271814,-0.74131435,-0.8259781,-0.832765,0.8004547,-0.78377604,-0.74302953,-0.8916634,-0.70879114,-0.7217589,0.41160354,0.532681,-0.32484612,-0.32484612,-0.93037194,-0.9988252,-0.8826006,-1.3644005,-1.1303656,-1.0692308,-1.0687809,-1.034808,-0.82048315,-0.8216478,-1.1376069,1.6311052,2.1716266,-0.5541346,0.054073807,-0.6976818,-0.9988252,0.0,0.0,0.0,-1.1803073,-0.89489883,-1.0124288,-1.0290772,-0.69888085,-0.62858313,-0.6023783,-0.64393306,0.68237346,0.5478392,0.19055042,-0.20225213,-0.6562356,-0.5619403,-0.28462937,-0.13863432,1.8899533,-0.3785939,-1.3482742,0.0412044626144226,0.0,0.9587955373855774,0.0
-0.78155464,0.13236403,-1.1775589,-0.72335726,0.6471424,0.28832227,0.37278038,-0.08838263,-0.4706501,-0.7268353,0.9431484,-0.66600215,0.20977421,0.15134108,0.35482007,-0.4240687,-0.36429778,-0.85950387,-0.9945921,-1.0120833,0.838128,-0.81283426,-0.7959374,-0.994542,-0.909505,-0.76843107,-1.2004137,-1.4749527,0.5777298,0.5777298,-1.1487085,-1.1540293,-1.0983753,-1.4170073,-1.2349596,-1.0809762,-1.098277,-1.0337417,-0.83770037,-0.8393447,-0.29076576,-0.34492975,-0.37760422,-0.7532842,0.054073807,-0.7657838,-1.1540293,0.0,0.0,0.0,-1.455853,-1.5416874,-1.3678609,-1.3142707,-0.80501175,-0.7613776,-0.62761545,-0.64232874,0.72910315,0.5752012,0.1837967,-0.2923223,-0.67181563,-0.57642996,-0.28712928,-0.10678007,-0.5018215,2.5169175,-1.3482742,0.0412044626144226,0.0,0.9587955373855774,0.0
0.12665117,-0.93448055,-0.97019327,0.9997054,-0.7852762,-0.28377494,-0.24035335,-0.4657625,-0.012313166,2.997356,-0.6169386,-0.8964193,-0.25413206,-0.23729332,0.2302757,0.2152027,0.16517633,-0.5282398,-0.46581972,-0.45714033,-1.207337,1.3959602,0.90495485,-0.23732905,-0.5251431,1.4588333,0.049477153,0.15665236,0.5293924,0.5293924,-0.35325035,0.7580551,-0.45931706,0.33495083,0.41347206,-0.1469538,-0.2066193,-0.311517,-0.26622054,-0.2519455,-0.48242784,-0.46468166,-0.48310527,-0.43593252,0.054073807,-0.37142158,0.7580551,0.0,0.0,0.0,-0.43648896,-0.0035191476,-0.10370068,-0.38742745,-0.53688323,-0.4593873,-0.2727013,-0.4596011,0.53315574,0.2924841,-0.0864413,-0.35463744,-0.55048656,-0.41153738,-0.14461486,-0.064944535,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
-0.43936664,1.7026196,-1.2270786,-1.4720365,2.869337,0.31707138,0.5535215,-0.13380611,-0.26486742,-0.7077063,0.6440421,0.822795,0.74792415,0.7592747,0.43573886,-0.8043554,-0.7922578,2.4696317,1.6709301,1.7142248,0.838128,-0.81283426,-0.80887187,1.5856237,1.5938436,-0.7889112,-0.95147055,-1.0830289,0.5777298,0.5777298,3.9765723,1.3623209,4.089846,0.28986716,-0.120009534,2.2045352,2.7938993,3.5582087,-1.0868322,-1.0979183,-0.3868063,0.070989974,0.18463823,2.7609456,0.054073807,2.2261608,1.3623209,0.0,0.0,0.0,1.2844896,1.0690576,0.7311053,0.6203827,1.2469738,0.4111626,0.74813396,-0.11052757,-0.8030877,-0.49595702,-0.370782,-0.023922384,3.0405898,2.2224333,1.2716769,-0.8883619,1.8899533,-0.3785939,-1.3482742,0.0,0.0412044626144226,0.9587955373855774,0.0
0.102856845,-0.49722078,-0.50430274,0.97054684,-0.78135395,-0.26194555,-0.87403274,-0.4941644,-0.13984445,3.0489416,-0.6169386,-0.49459314,-0.21914627,-0.18687406,-0.33563778,-0.33480465,-0.38543484,-0.38742447,-0.43789834,-0.42782918,-1.207337,1.3959602,0.9476538,-0.21035847,-0.4978139,1.4958599,-0.021584667,0.0694961,0.5777298,0.5777298,-0.3106747,0.8317671,-0.4219858,0.38038772,0.420521,-0.08403024,-0.14573546,-0.25858456,-0.6461369,-0.6449468,-0.5150247,-0.47983328,-0.44928986,-0.42601556,0.054073807,-0.36096156,0.8317671,0.0,0.0,0.0,-0.3958482,0.033354573,-0.040669043,-0.34062833,-0.5371144,-0.48305807,-0.26620552,-0.4465483,0.5420114,0.29817683,-0.088945754,-0.3643149,-0.54288656,-0.41060197,-0.14154828,-0.060134448,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
-1.3242635,-0.08685963,1.2731197,-0.44962057,-0.8394633,-0.44940796,-0.7811917,-0.4203719,4.3687525,-0.13329986,-0.6169386,0.24323465,-0.3218821,-0.24358258,-0.65717983,-0.4774087,-0.61680984,1.0344942,0.8189051,1.0770646,0.838128,-0.81283426,0.9562063,2.1571658,0.37500063,0.7416859,0.45148912,0.5668033,-0.498185,-0.498185,0.3886244,-0.08753378,0.42379415,1.691515,0.005148926,1.3812199,1.2720174,0.9740099,1.5621189,1.5279266,1.4901736,-0.5191177,-0.7631419,0.3556335,0.054073807,0.2699479,-0.08753378,0.0,0.0,0.0,1.1521424,0.80224097,2.4070141,2.6282375,-0.12023751,0.03059468,0.32129818,1.2121265,0.044383343,0.36497152,2.1210668,3.2893167,-0.05509674,-0.38152474,-0.95656,1.3030503,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0,0.0412044626144226,0.0
-1.03347,-0.34206745,-0.255994,-0.46064374,0.7952583,-0.7458927,-0.769802,-0.9171682,0.16580191,-0.7592919,-0.6169386,-0.49585307,0.35904613,0.34009734,0.79655933,-0.34680843,-0.30935073,-0.4337813,-0.51341015,-0.53150237,0.75022364,-0.7179108,-0.8515708,-0.25671345,-0.62093896,-0.8259378,-0.45844972,-0.42627868,0.5777298,0.5777298,0.4836678,-0.33153558,0.55174845,-0.51988083,-0.022886587,-0.0806892,-0.20965602,-0.25577405,1.2565356,1.3132288,1.5870459,-0.8179039,-0.93053156,-0.21487328,0.054073807,-0.2519412,-0.33153558,0.0,0.0,0.0,-0.45462617,0.5889287,-0.09108235,-0.16340095,-0.13554922,0.013151923,-0.6167007,-0.672713,-0.019832708,0.48171595,0.20876932,-0.16924384,0.07024841,-0.46531326,-0.305888,-0.20896988,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
0.61336744,-0.31169856,-0.37324816,0.0012143478,-0.21685451,-1.090744,1.6237227,-0.58902806,1.2268083,-0.73220944,-0.6169386,-0.29157963,-0.7954944,-0.83144015,-0.66768587,2.078491,2.3153272,-0.27189827,0.6002882,0.53975654,0.838128,-0.81283426,-0.7765562,-0.10718383,0.82909375,-0.7608885,-0.15593213,-0.070696704,0.5418276,0.5418276,-0.03344485,-0.5414877,0.023487391,-0.041094095,-0.39967135,-0.11696799,-0.17760551,-0.2862924,0.5583009,0.59554404,0.5823221,0.487437,1.0003203,-0.3890167,0.054073807,-0.5283627,-0.5414877,0.0,0.0,0.0,2.7723458,2.0915358,1.5351151,1.1956918,-0.4321363,-0.4588358,-0.2382412,0.087773465,0.44164705,1.0475996,0.85071003,0.93137044,-0.44273108,-0.81877315,-0.5106342,-0.13004853,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0,0.0412044626144226,0.0
0.42942476,-0.75760025,-0.8397933,0.35176745,0.8568469,-0.50537306,-0.60821027,0.397293,-0.5372544,0.2109666,-0.6169386,-0.64137506,-0.61743736,-0.34438363,-0.04179317,1.3322821,0.17320696,-0.69132763,-0.70334107,-0.54177105,-0.072179824,-0.11069463,-0.34963647,-0.6194289,-0.4398893,-0.39068273,0.22197491,0.34001815,0.14236352,0.14236352,-0.38026947,-0.44315818,-0.3569314,-0.9463001,0.06820571,-0.75366205,-0.7936606,-0.8218908,0.22798783,0.25602967,0.13794556,-0.4343131,-0.4446374,-0.6236407,0.054073807,-0.6074498,-0.44315818,0.0,0.0,0.0,-0.9345381,-0.91194856,-0.8859186,-0.9011568,-0.6574859,-0.59028536,-0.3899792,-0.6207757,0.5944933,0.37317714,-0.015558398,-0.31399328,-0.5851932,-0.4380963,-0.14132008,-0.064889364,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
1.1682223,-0.27099946,1.8043357,1.0288639,-0.73660034,-0.46074533,0.301846,0.10035948,-0.25162795,1.0412418,-0.6169386,0.44652274,-0.19854245,-0.25133193,0.34653062,0.1836445,0.29682893,0.08343058,0.6093417,0.5495088,-1.2952414,1.4637628,2.1330729,0.13750511,0.7109936,2.5795228,1.507922,1.5288241,-2.3082533,-2.3082533,-0.3791443,0.73535275,-0.48443803,0.21206428,-0.053463757,-0.21539418,-0.27284113,-0.36909026,-1.0550168,-1.0627147,0.06600552,0.7417747,3.3576088,0.21755362,0.054073807,0.1157749,0.73535275,0.0,0.0,0.0,-0.45462617,-0.471335,-0.50103647,-0.58267295,0.08343543,0.23216358,0.3065949,1.1825813,-0.033716146,-0.5804709,-0.87638664,-1.5539927,-0.22166061,0.12917557,0.38578504,0.7090267,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0412044626144226,0.0,0.0
1.314079,-0.0038895197,0.44641224,-0.4639862,-0.9417631,-0.54773253,-0.7111188,0.46441537,-0.28899124,1.9415087,-0.6169386,-0.39825082,0.099856295,0.32648325,0.76943225,-0.06829955,-0.34425747,-0.67660177,-0.79919493,-0.7651905,0.838128,-0.81283426,-0.25668162,-0.52145755,-0.8119985,-0.3411057,-0.7764731,-0.8357496,0.5777298,0.5777298,-0.78876454,-0.3513268,-0.80237496,-0.1033364,-0.8721926,-0.6178458,-0.6622469,-0.7076397,-1.430508,-1.4486656,-0.82832944,-0.43392462,-0.49606356,-0.5295424,0.054073807,-0.67437947,-0.3513268,0.0,0.0,0.0,-0.38409263,-0.12952653,0.11334074,0.08149781,-0.39776725,-0.30771363,-0.4887342,-0.4155737,0.47386053,0.32408628,0.31489488,-0.04834976,-0.5642903,-0.48945802,-0.3195351,-0.10941983,-0.5018215,-0.3785939,0.69631064,0.0,0.0,1.0,0.0
1.0535551,0.30064723,-0.56370795,0.8147173,-0.4383096,-0.33729833,1.6725229,-0.22547196,0.7785943,1.6334063,1.5505375,0.0013966234,-0.5629393,-0.64137036,-0.707738,0.11136248,0.3650618,-0.32622463,-0.092357084,-0.20108484,-1.2952414,0.93868506,0.4370851,-0.5649619,0.017525837,0.6483768,-0.61052996,-0.61638826,0.5777298,0.5777298,-0.29791448,1.1566879,-0.44386953,-0.11765213,0.3724556,-0.49206093,-0.38389033,-0.23973502,0.0987523,0.123194106,-0.3806302,-0.56534946,0.7101942,-0.46946305,0.054073807,-0.38642624,1.1566879,0.0,0.0,0.0,-0.43648896,-0.7488928,-0.42424855,-0.20083514,-0.21006313,-0.44403914,-0.22116074,-0.2395213,0.2811178,0.23979527,-0.31716627,-0.56828076,-0.3608112,-0.32239163,0.07231592,0.2248024,-0.39903444,2.5169175,-1.4361407,0.9587955373855774,0.0412044626144226,0.0,0.0
