,FailureMode,τ/fc,θu,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Section,Ab/Ag,Vtest/Ag/sqrt(fc),V@M/Vn_GB,V@M/Vn_ACI,V@M/Vtest,Vn_GB/Vtest,Vn_ACI/Vtest,Vtest,Vn_ACI,Vn_GB,alpha_c,lamda,N,Vc,Vs,P,fc,ft,alpha1,beta1,lw,as',lw0,tw,h,Aw,A,Ag,"Fy,hw","Fy,vw","Fy,vc",ρvw,ρhw,V@moment,ForceEquilibrium,Moment,x_real,eps_cu,Ec,Es,DRein.1,DRein.2,DRein.3,DRein.4,Area1,Area2,Area3,Area4,Force1,Force2,Force3,Force4,Moment1,Moment2,Moment3,Moment4
350,1,0.09860272346344016,0.009118518518518519,2.025,10.0,0.055741346331831934,0.16199828777688655,0.34425711112482266,0.23386191151971372,0.26,F,0.33121019108280253,0.5021115574609687,0.7000960364445912,0.5083321089080831,0.8019624870158106,1.1455035384695849,1.5776349220560881,321145.0,506649.5670437024,367872.73386181484,0.17,2.025,651391.744,87916.81975634361,279955.9141054712,872200.0,25.931199999999997,2.7526567421268684,1.0,0.8,1000.0,177.98746259139895,822.012537408601,100.0,2025.0,84000.0,100000.0,125600.0,451.7,451.7,395.0,0.0032,0.0093,257546.2428926925,9.022187441587448e-10,521531141.8577023,355.9749251827979,0.0033,30000,200000,20.0,60.0,150.0,290.0,314.1592653589793,157.07963267948966,157.07963267948966,56.548667764616276,-124092.90981679683,-62046.45490839842,-59987.22319474601,-6917.128000539598,59564596.71206248,27300440.159695305,20995528.118161105,1452596.8801133158
351,1,0.052884615384615384,0.0213,2.4615384615384617,6.5,0.07671551609447416,0.0895014354435532,0.1790028708871064,0.11933524725807093,0.0541497975708502,R,0.0,0.24395805488726682,0.3297704920570188,0.24935586408188032,0.5957689804474073,1.8066170103066597,2.389231882077481,292600.0,699089.2486958709,528616.1372157286,0.17,2.2,299600.0,158676.99401076068,369939.143204968,299600.0,21.28,2.469073469033112,1.0,0.8,1300.0,86.02797352059369,1213.9720264794064,200.0,3200.0,260000.0,260000.0,260000.0,485.0,485.0,485.0,0.0033659921288462066,0.003926990816987242,174322.0036789114,1.862645149230957e-09,557830411.7725165,172.05594704118738,0.0033,30000,200000,20.0,150.0,280.0,400.0,157.07963267948966,157.07963267948966,157.07963267948966,157.07963267948966,-76183.62184955248,-13289.842511558756,65041.84387109175,76183.62184955248,47995681.765218064,6644921.255779378,-24065482.232303947,-19045905.46238812
352,1,0.06385075057274227,0.028,2.027027027027027,7.4,0.1482638059918227,0.13237839820698458,0.38589211618257263,1.5435684647302905,0.0,R,0.0,0.37088438236898563,0.4465687852864618,0.334079627292012,0.8457597257334747,1.8939069491633695,2.531611198770327,159420.0,403589.45730796555,301926.64583562437,0.17,2.027027027027027,0.0,57101.393221121245,244825.25261450312,0.0,33.74,3.1814815784653665,1.0,0.8,740.0,54.82103087007374,685.1789691299263,100.0,1500.0,74000.0,74000.0,74000.0,622.0,622.0,620.0,0.00804247719318987,0.007180783208205242,134831.01547643053,0.0,202246523.2146458,109.64206174014748,0.0033,30000,200000,20.0,120.0,220.0,320.0,157.07963267948966,157.07963267948966,100.53096491487338,100.53096491487338,-84761.4652516901,9793.996332175348,62530.26017705124,62530.26017705124,29666512.838091534,-2448499.083043837,-9379539.026557686,-3126513.008852562
353,2,0.06641760066417601,0.034,2.0,6.0,0.15916585068141914,0.12269034323359392,0.44307019678585813,0.29445682376062543,0.0,R,0.0,0.37641849239497893,0.483297839097799,0.36014101970098483,0.8279215189333525,1.7130668750327607,2.2988814759861373,200000.0,459776.29519722745,342613.37500655215,0.17,2.0,0.0,71111.7576758077,271501.61733074446,0.0,32.12,3.096536225088377,1.0,0.8,750.0,61.05190600076256,688.9480939992375,125.0,1500.0,93750.0,93750.0,93750.0,588.0,588.0,604.0,0.008694569938583644,0.006702064327658225,165584.3037866705,0.0,248376455.68000573,122.10381200152511,0.0033,30000,200000,30.0,110.0,190.0,264.0,157.07963267948966,157.07963267948966,157.07963267948966,100.53096491487338,-78200.97993241812,-10276.77290296469,57647.434126488755,59112.20736994555,26979338.07668425,2723344.819285643,-10664775.31340042,-6561455.018063956
354,2,0.0596401028277635,0.028666666666666667,2.0,6.0,0.097473073995802,0.03747298178060832,0.389892295983208,0.15195940197929445,0.0,R,0.0,0.3327041190732827,0.9515576858371589,0.7290542666745162,0.8305991679708088,0.8728836730902619,1.1392830492021893,174000.0,198235.25056118093,151881.75911770557,0.17,2.0,0.0,70654.87152060082,81226.88759710474,0.0,31.12,3.0431362222158373,1.0,0.8,750.0,53.466558564171144,696.5334414358289,125.0,1500.0,93750.0,93750.0,93750.0,580.0,580.0,580.0,0.00522993459094717,0.0020106192982974674,144524.25522692074,-9.546056389808655e-09,216786382.8403811,106.93311712834229,0.0033,30000,200000,29.0,202.0,375.0,548.0,226.1946710584651,226.1946710584651,226.1946710584651,226.1946710584651,-108801.81122639705,131192.90921390976,131192.90921390976,131192.90921390976,37645426.684333384,-22696373.29400639,0.0,22696373.29400639
355,3,0.05826906598114824,0.028666666666666667,2.0,6.0,0.097473073995802,0.021078552251592185,0.389892295983208,0.1467907148371416,0.0,R,0.0,0.32505574851987384,1.2443186932487889,0.9623140022098089,0.8513903450871051,0.6842220965629087,0.8847323671192725,170000.0,150404.50241027633,116317.75641569447,0.17,2.0,0.0,70638.32938435007,45679.4270313444,0.0,31.12,3.0431362222158373,1.0,0.8,750.0,53.62963509157058,696.3703649084295,125.0,1500.0,93750.0,93750.0,93750.0,580.0,580.0,580.0,0.00522993459094717,0.0011309733552923255,144736.35866480786,-9.720679372549057e-09,217104537.99721178,107.25927018314115,0.0033,30000,200000,30.0,203.0,376.0,549.0,226.1946710584651,226.1946710584651,226.1946710584651,226.1946710584651,-107533.07584322964,131192.90921390976,131192.90921390976,131192.90921390976,37098911.16591423,-22565180.38479248,131192.90921390976,22827566.2032203
356,3,0.06516883458152674,0.015333333333333332,2.0,6.0,0.2757964193171142,0.025855914310979455,0.0,0.0,0.0,R,0.0,0.3282465635892084,1.2982349637475807,0.9870534273461992,0.902814453300993,0.6954168378695196,0.9146561151490128,155000.0,141771.69784809698,107789.60986977554,0.17,2.0,0.0,62538.86454680609,45250.74532296944,0.0,25.37,2.7197305327031,1.0,0.8,750.0,60.16477042691083,689.8352295730891,125.0,1500.0,93750.0,93750.0,93750.0,580.0,580.0,580.0,0.012063715789784806,0.0011309733552923255,139936.2402616539,2.153683453798294e-09,209904360.39248085,120.32954085382165,0.0033,30000,200000,29.0,202.0,375.0,548.0,226.1946710584651,226.1946710584651,226.1946710584651,226.1946710584651,-113309.23812345392,101325.56691440877,131192.90921390976,131192.90921390976,39204996.390715055,-17529323.076192718,0.0,22696373.29400639
357,3,0.16159731986258677,0.014084507042253521,1.5,8.0,0.03426896447490322,0.05265283604216902,1.1358985381684146,0.06939928400282429,0.15,R,0.0,0.8488951927430282,1.4128575750463692,1.2718603911534319,0.7889704090997182,0.558421756753383,0.6203278399008969,1427000.0,885207.8275385798,796867.8468870776,0.25,1.5,1324588.8,461343.65381151263,335524.1930755649,1324588.8,27.5956,2.8484692305697914,1.0,0.8,1600.0,156.74773365146913,1443.2522663485308,200.0,2500.0,320000.0,320000.0,320000.0,370.0,370.0,447.0,0.0025558719893611875,0.003926990816987242,1125860.7737852978,7.566995918750763e-09,2814651934.4632444,313.49546730293827,0.0033,30000,200000,20.0,110.0,200.0,300.0,981.7477042468104,981.7477042468104,981.7477042468104,100.53096491487338,-438841.22379832424,-420598.0976851482,-234580.053679719,-2856.277823296626,342296154.5626929,290212687.4027522,140748032.2078314,1428138.911648313
358,1,0.02663438256658596,0.02,3.0,16.0,0.047142857142857146,0.06693950448326921,0.21026634382566586,0.08185428994499595,0.042,R,0.0,0.17116606212460622,0.7397847837401335,0.5737853046138705,2.0119561727677584,2.719650656500262,3.5064616618609756,275000.0,964276.9570117682,747903.930537572,0.17,2.2,433649.99999999994,223775.06203821188,524128.86849936016,438000.0,41.3,3.555675737402789,0.9913157894736843,0.7913157894736843,2000.0,104.14317639011016,1895.85682360989,125.0,2443.0,250000.0,250000.0,250000.0,330.0,330.0,334.0,0.0059,0.008377580409572783,553287.9475111335,1.5133991837501526e-09,1351682455.769699,208.2863527802203,0.0033,30000,200000,30.0,105.0,180.0,255.0,226.1946710584651,226.1946710584651,226.1946710584651,226.1946710584651,-75549.02013352735,-74030.11625518094,-20274.1400813195,33481.83609254194,73282549.52952152,66256954.04838694,16624794.86668199,-24943967.888943747
359,1,0.03113258185721954,0.02,3.0,14.814814814814815,0.05260869565217391,0.07419757206545943,0.23234782608695653,0.09072952696533368,0.047,R,0.0,0.18286251401484233,0.7404934678998639,0.5711324421899832,1.892126015571529,2.5552231013432776,3.312937378090889,290000.0,960751.8396463578,741014.6993895505,0.17,2.2,437805.0,218945.74482398614,522068.95456556435,438000.0,34.5,3.220698879328246,1.0,0.8,2000.0,111.5942101380073,1888.4057898619926,135.0,2443.0,270000.0,270000.0,270000.0,330.0,330.0,334.0,0.0055,0.007757018897752576,548716.5445157434,-1.5599653124809265e-08,1340514518.2519612,223.1884202760146,0.0033,30000,200000,30.0,105.0,180.0,255.0,226.1946710584651,226.1946710584651,226.1946710584651,226.1946710584651,-75549.02013352735,-75549.02013352735,-28888.29865733715,21278.44477651694,73282549.52952152,67616373.01950698,23688404.899016462,-15852441.358505119
360,1,0.03663793103448276,0.025,3.75,12.8,0.11517241379310346,0.08040551312635948,0.45224137931034486,0.0890479021120969,0.063,R,0.0,0.21613274177913333,0.9826552642704576,0.7457470357623354,2.22318466977117,2.262425848216165,2.9811511989431283,255000.0,760193.5557304977,576918.5912951222,0.17,2.2,438479.99999999994,165677.7260887127,411240.8652064095,438000.0,34.8,3.2360722108122606,1.0,0.8,1600.0,130.29154568140927,1469.7084543185906,125.0,2443.0,200000.0,200000.0,200000.0,334.0,334.0,366.0,0.012,0.008377580409572783,566912.0907916484,1.0943040251731873e-08,1384966237.803997,260.58309136281855,0.0033,30000,200000,35.0,115.0,195.0,275.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-147177.33263537462,-147177.33263537462,-66795.84218198167,14683.503538339985,112590659.46606159,100816472.85523161,40411484.52009891,-7708839.357628492
361,3,0.1047128892341555,0.011182352941176471,1.7,10.0,0.021583577417117684,0.025900292900541213,0.5722794070045963,0.0943677731122978,0.2,R,0.0,0.8230992609308952,1.999635758635494,2.02849917961298,1.0389940763143837,0.5195916665459962,0.5121984207618041,647000.0,331392.37823288725,336175.80825525953,0.21800000000000003,1.7,1235760.0,227983.6407572725,108192.16749798703,1626000.0,61.788,4.4375871543410845,0.94,0.74,1000.0,154.9215615856432,845.0784384143568,100.0,1700.0,100000.0,100000.0,100000.0,283.0,283.0,442.0,0.00471238898038469,0.005654866776461627,672229.1673754063,8.149072527885437e-10,1142789584.5381906,309.8431231712864,0.0033,30000,200000,20.0,80.0,140.0,200.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-177738.74596949614,-177738.74596949614,-145482.20792498518,-94088.1195891507,85314598.06535815,74650273.30718838,52373594.852994666,28226435.87674521
362,3,0.0919272350618243,0.011905882352941176,1.7,10.0,0.021583577417117684,0.025900292900541213,0.5722794070045963,0.0943677731122978,0.3,R,0.0,0.7225971873396423,2.3242933438231033,2.241528493460773,1.3077912998675112,0.5626618960739254,0.5834372856212804,568000.0,331392.37823288725,319591.9569699896,0.21800000000000003,1.7,1235760.0,219093.93641847605,100498.0205515135,2439000.0,61.788,4.4375871543410845,0.94,0.74,1000.0,215.01979084588433,784.9802091541156,100.0,1700.0,100000.0,100000.0,100000.0,283.0,283.0,442.0,0.00471238898038469,0.005654866776461627,742825.4583247463,2.3283064365386963e-10,1262803279.1520689,430.03958169176866,0.0033,30000,200000,20.0,80.0,140.0,200.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-177738.74596949614,-177738.74596949614,-177738.74596949614,-141970.4360847191,85314598.06535815,74650273.30718838,63985948.549018614,42591130.82541573
363,3,0.08108370557389785,0.013211764705882353,1.7,10.0,0.021583577417117684,0.025900292900541213,0.3776752767527676,0.0943677731122978,0.2,R,0.0,0.6373612515090858,1.9890599419603425,2.0182449218266765,1.3349919850311176,0.671167297107899,0.6614618328001741,501000.0,331392.37823288725,336254.8158510574,0.21800000000000003,1.7,1235760.0,228025.99244959536,108228.82340146202,1626000.0,61.788,4.4375871543410845,0.94,0.74,1000.0,154.63524590879067,845.3647540912093,100.0,1700.0,100000.0,100000.0,100000.0,283.0,283.0,437.0,0.00471238898038469,0.005654866776461627,668830.9845005899,5.529727786779404e-10,1137012673.651003,309.27049181758133,0.0033,30000,200000,20.0,80.0,140.0,200.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-175728.12667119867,-175728.12667119867,-145260.17029117304,-93770.92296941903,84349500.80217536,73805813.20190345,52293661.304822296,28131276.890825707
364,3,0.09516410953583221,0.0128,1.7,10.0,0.021583577417117684,0.025900292900541213,0.3776752767527676,0.0943677731122978,0.3,R,0.0,0.7480407502741367,2.3132591205365785,2.231186997216957,1.2574802130782685,0.5435967816638657,0.5635924799879035,588000.0,331392.37823288725,319634.907618353,0.21800000000000003,1.7,1235760.0,219116.95993445814,100517.94768389489,2439000.0,61.788,4.4375871543410845,0.94,0.74,1000.0,214.86414196385923,785.1358580361408,100.0,1700.0,100000.0,100000.0,100000.0,283.0,283.0,437.0,0.00471238898038469,0.005654866776461627,739398.3652900219,1.8044374883174896e-09,1256977220.9930372,429.72828392771845,0.0033,30000,200000,20.0,80.0,140.0,200.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-175728.12667119867,-175728.12667119867,-175728.12667119867,-141881.02169740596,84349500.80217536,73805813.20190345,63262125.60163152,42564306.509221785
365,3,0.07978895578429468,0.009776470588235294,1.7,10.0,0.012950146450270606,0.017266861933694144,0.10019744934291448,0.051800585801082426,0.3,R,0.0,0.627183826335288,1.6552868394933593,1.7075177199478084,0.9630266074404408,0.5817883550232287,0.5639921601925609,493000.0,278048.13497493253,286821.65902645176,0.21800000000000003,1.7,1235760.0,219556.23096607375,67265.42806037804,2439000.0,61.788,4.4375871543410845,0.94,0.74,1000.0,211.89448063888068,788.1055193611194,100.0,1700.0,100000.0,100000.0,100000.0,283.0,283.0,410.0,0.0028274333882308137,0.0037699111843077517,474772.1174681373,0.0,807112599.6958334,423.78896127776136,0.0033,30000,200000,20.0,110.0,200.0,350.0,100.53096491487338,100.53096491487338,100.53096491487338,56.548667764616276,-41217.695615098084,-41217.695615098084,-35037.47548504768,-6498.424387108757,19784493.89524708,16074901.289888253,10511242.645514304,974763.6580663136
366,1,0.07418175278743556,0.029029411764705883,2.2,8.333333333333334,0.046263204568771296,0.09252640913754258,0.513451624505455,0.049964260934272996,0.2,R,0.0,0.6059700292075558,1.206267452600609,0.9347037573950341,1.4280734022084338,1.183877919552277,1.5278353070799595,594000.0,907534.1724054959,703223.4842140526,0.17,2.2,1601471.9999999998,204243.8718905064,498979.61232354614,2107200.0,66.728,4.629340008937221,0.94,0.74,1000.0,158.14411515862213,841.8558848413779,120.0,1700.0,120000.0,120000.0,120000.0,283.0,283.0,452.0,0.010908307824964561,0.02181661564992912,848275.6009118097,5.820766091346741e-10,1442068521.5500765,316.28823031724426,0.0033,30000,200000,20.0,80.0,140.0,200.0,508.93800988154646,508.93800988154646,402.1238596594935,402.1238596594935,-230039.980466459,-230039.980466459,-147925.8470065778,-97579.03256285444,110419190.62390032,96616791.79591279,53253304.922368005,29273709.76885633
367,1,0.08292371018662831,0.01950454545454545,2.2,8.333333333333334,0.05934114225605647,0.1186822845121129,0.513451624505455,0.049964260934272996,0.28,R,0.0,0.6773806387101298,0.8908544672020016,0.6395114975562659,1.075779386323981,1.207581514074675,1.68218928109159,664000.0,1116973.6826448156,801834.1253455842,0.17,2.2,1601471.9999999998,198017.16842976227,603816.956915822,2950080.0,66.728,4.629340008937221,0.94,0.74,1000.0,205.78137672843766,794.2186232715624,120.0,2200.0,120000.0,120000.0,120000.0,363.0,363.0,452.0,0.010908307824964561,0.02181661564992912,714317.5125191234,2.561137080192566e-09,1571498527.5420713,411.5627534568753,0.0033,30000,200000,20.0,80.0,140.0,200.0,508.93800988154646,508.93800988154646,402.1238596594935,402.1238596594935,-230039.980466459,-230039.980466459,-175120.8744817702,-136429.07181312924,110419190.62390032,96616791.79591279,63043514.813437276,40928721.54393877
368,1,0.09510481126594303,0.023713636363636364,2.2,10.0,0.08545124484872131,0.1424187414145355,0.5500299724253687,0.059957113121127587,0.26,B,0.46153846153846156,0.7768846528301998,1.1382485468173347,0.7490801126355902,0.9889673727518612,0.868850107928642,1.3202424628151497,825000.0,1089200.0318224984,716801.3390411297,0.17,2.2,1734927.9999999998,137894.3218398672,578907.0172012625,2967640.0,66.728,4.629340008937221,0.94,0.74,1000.0,238.5461704283819,761.4538295716181,100.0,2200.0,70000.0,100000.0,130000.0,363.0,363.0,452.0,0.015707963267948967,0.026179938779914945,815898.0825202855,4.3655745685100555e-09,1794975781.5446281,477.0923408567638,0.0033,30000,200000,20.0,75.0,130.0,200.0,1017.8760197630929,804.247719318987,615.7521601035994,157.07963267948966,-460079.960932918,-363519.96913218213,-278319.9763668269,-57019.90666265475,220838381.24780065,154495986.8811774,102978391.25572596,17105971.998796426
369,3,0.05889423076923077,0.009683333333333332,1.3636363636363635,11.733333333333333,0.05451923076923077,0.020336538461538465,0.17307692307692307,0.004833219467061219,0.04326923076923077,F,0.5625,0.6006056638606886,3.9266029204232935,3.459202161533546,1.4489004454305987,0.3689959170290652,0.4188539373449822,735000.0,307857.6439485619,271211.99901636294,0.25,1.5,540000.0,167760.5200103899,103451.47900597304,540000.0,104.0,5.909053968438532,0.94,0.74,880.0,66.92275289046691,813.0772471095331,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0126,0.0047,1064941.82739149,4.423782229423523e-09,1277930192.8697882,133.84550578093382,0.0033,30000,200000,20.0,70.0,110.0,170.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-427271.66559609567,-6649.1948332795555,10081.492016557093,256504756.98029944,158090516.2705554,2194234.294982253,-2722002.8444704153
370,3,0.07571684587813621,0.01125,1.3636363636363635,11.733333333333333,0.06096774193548387,0.02274193548387097,0.1935483870967742,0.005404890586821149,0.08548387096774193,F,0.5625,0.7301868183726745,4.25626569998223,3.8905227013379826,1.375312379094879,0.3231265329842122,0.3535032397116968,845000.0,298710.23755638377,273041.9203716593,0.25,1.5,954000.0,172918.02152667733,100123.89884498196,954000.0,93.0,5.556678136720117,0.94,0.74,880.0,93.07588035497338,786.9241196450266,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0126,0.0047,1162138.9603351727,3.259629011154175e-09,1394566752.4022074,186.15176070994676,0.0033,30000,200000,20.0,70.0,110.0,170.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-558902.6956153128,-15267.893227394961,-3238.314592530352,256504756.98029944,206793997.37766573,5038404.765040337,874344.939983195
371,3,0.060562015503875966,0.009283333333333334,1.3636363636363635,11.733333333333333,0.03924418604651163,0.024593023255813955,0.20930232558139536,0.005844823541562405,0.09234496124031008,F,0.5625,0.5616290271012417,4.213769770895754,3.850598810943638,1.8027253277215742,0.4278177085451811,0.4681675282810866,625000.0,292604.7051756791,267386.06784073816,0.25,1.5,953000.0,167300.32117431823,100085.74666641993,953000.0,86.0,5.3225992453720625,0.94,0.74,880.0,93.37573753067073,786.6242624693293,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0075,0.0047,1126703.3298259838,4.0745362639427185e-09,1352043995.7911806,186.75147506134147,0.0033,30000,200000,20.0,70.0,140.0,240.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-559984.350828442,-9343.241844390088,10641.671641507523,256504756.98029944,207194209.80652356,2802972.5533170262,-2128334.3283015047
372,3,0.0793040293040293,0.007633333333333333,1.3636363636363635,11.733333333333333,0.03708791208791209,0.023241758241758243,0.1978021978021978,0.005523679390927108,0.21648351648351646,F,0.5625,0.7565122238343177,4.465345857072873,4.479102976341853,1.536083892216707,0.3440011012324232,0.34294453606673914,866000.0,296989.96823379607,297904.9536672785,0.25,1.5,2184000.0,209717.8501389778,88187.10352830071,2364000.0,91.0,5.490632616852281,0.94,0.74,880.0,186.89316328465264,693.1068367153473,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0075,0.0047,1330248.6506596683,-9.313225746154785e-10,1596298380.791602,373.7863265693053,0.0033,30000,200000,20.0,70.0,140.0,240.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-610725.6118578558,-23343.28701660917,-13358.405796582336,256504756.98029944,225968476.38740665,7002986.104982751,2671681.159316467
373,3,0.07946428571428571,0.013175000000000001,1.3636363636363635,11.733333333333333,0.0675,0.04017857142857143,0.21428571428571427,0.005983986006837701,0.09474206349206349,F,0.5625,0.7283022086626246,4.374938631049999,3.087523306447921,1.441518754242979,0.3294946228530319,0.46688514099069,801000.0,373974.9979335427,263925.1929052785,0.25,1.5,955000.0,164702.95860953844,99222.23429574007,955000.0,84.0,5.2541591941743295,0.94,0.74,880.0,100.16251591164354,779.8374840883564,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0126,0.0075,1154656.5221486262,6.868503987789154e-09,1385587826.5783513,200.32503182328708,0.0033,30000,200000,20.0,70.0,110.0,170.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-582733.7534663574,-16828.26011049907,-5649.7906846003425,256504756.98029944,215611488.7825522,5553325.836464694,1525443.4848420925
374,3,0.06898148148148148,0.013416666666666667,1.3636363636363635,11.733333333333333,0.063,0.0375,0.2,0.005585053606381854,0.05092592592592592,F,0.5625,0.6544157935626229,4.104141871445378,2.7987018475239926,1.424831297806544,0.3471691141380435,0.5091043546017916,745000.0,379282.7441783348,258640.9900328424,0.25,1.5,549999.9999999999,156060.07167174327,102580.91836109915,550000.0,90.0,5.457364984728108,0.94,0.74,880.0,73.76492720616803,806.2350727938319,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0126,0.0075,1061499.3168658754,8.381903171539307e-09,1273799180.2390504,147.52985441233605,0.0033,30000,200000,20.0,70.0,110.0,170.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-470724.2906462797,-9494.30718775589,5684.500196002756,256504756.98029944,174167987.53912348,3133121.3719594437,-1534815.052920744
375,3,0.06535947712418301,0.01265,1.3636363636363635,11.733333333333333,0.03308823529411765,0.03308823529411765,0.17647058823529413,0.004927988476219283,0.07777777777777778,F,0.5625,0.6600983619844496,4.018507422328913,2.920614583943567,1.4215793273720883,0.353758044460253,0.48673978935371787,800000.0,389391.8314829743,283006.4355682024,0.25,1.5,952000.0000000001,181530.7655776437,101475.66999055873,952000.0,102.0,5.846281384527662,0.94,0.74,880.0,82.45163049089739,797.5483695091026,75.0,1200.0,52500.0,66000.0,120000.0,450.0,450.0,450.0,0.0075,0.0075,1137263.4618976705,1.979060471057892e-09,1364716154.2772045,164.90326098179477,0.0033,30000,200000,20.0,70.0,140.0,240.0,1357.1680263507906,1357.1680263507906,56.548667764616276,56.548667764616276,-610725.6118578558,-515500.92228915734,-5636.289466116375,16996.4471471196,256504756.98029944,190735341.2469882,1690886.8398349124,-3399289.4294239203
376,3,0.07540726817042606,0.0212,1.1428571428571428,7.0,0.0412280701754386,0.038135964912280704,0.6611842105263157,0.04560246792299658,0.1,R,0.0,0.3600647704493254,1.3166909282930983,1.1770180583249201,1.4124838187359845,1.0727527534248815,1.2000528018628438,120350.0,144426.35470419325,129105.79387468449,0.25,1.5,159600.0,82712.18858819768,46393.60528648681,100000.0,22.8,2.5645654417100237,1.0,0.8,700.0,49.28363005928943,650.7163699407106,100.0,800.0,70000.0,70000.0,70000.0,235.0,235.0,335.0,0.004,0.0037,169992.42758487572,1.178705133497715e-09,135993942.06790057,98.56726011857886,0.0033,30000,200000,20.0,100.0,225.0,350.0,226.1946710584651,226.1946710584651,66.36614480708438,66.36614480708438,-75775.2148045858,2170.006176780675,15596.04402966483,15596.04402966483,25005820.885513317,-542501.5441951688,-1949505.5037081037,0.0
377,3,0.07859649122807018,0.0182875,1.1428571428571428,7.0,0.0412280701754386,0.038135964912280704,0.6611842105263157,0.04560246792299658,0.2,R,0.0,0.37529310182935915,1.4041566426242538,1.3860068409028343,1.5957901437075181,1.1364758711856513,1.1513580572719486,125440.0,144426.35470419325,142559.5332815281,0.25,1.5,319200.0,97193.57967100861,45365.95361051948,200000.0,22.8,2.5645654417100237,1.0,0.8,700.0,63.69746498372724,636.3025350162727,100.0,800.0,70000.0,70000.0,70000.0,235.0,235.0,335.0,0.004,0.0037,200175.91562667108,2.0954757928848267e-09,160140732.50133687,127.39492996745447,0.0033,30000,200000,20.0,100.0,225.0,350.0,226.1946710584651,226.1946710584651,66.36614480708438,66.36614480708438,-75775.2148045858,-32102.90656778194,15596.04402966483,15596.04402966483,25005820.885513317,8025726.641945485,-1949505.5037081037,0.0
378,3,0.08456140350877192,0.0178375,1.1428571428571428,7.0,0.0412280701754386,0.038135964912280704,0.6611842105263157,0.04560246792299658,0.3,R,0.0,0.40377516759319443,1.6271006241574781,1.5735244335056855,1.6838944722081126,1.0349049390107896,1.070141928750691,134960.0,144426.35470419325,139670.77056889617,0.25,1.5,319200.0,95489.30745039269,44181.46311850348,300000.0,22.8,2.5645654417100237,1.0,0.8,700.0,80.31112000006723,619.6888799999327,100.0,800.0,70000.0,70000.0,70000.0,235.0,235.0,335.0,0.004,0.0037,227258.39796920688,0.0,181806718.3753655,160.62224000013447,0.0033,30000,200000,20.0,100.0,225.0,350.0,226.1946710584651,226.1946710584651,66.36614480708438,66.36614480708438,-75775.2148045858,-56344.63969327369,15596.04402966483,15596.04402966483,25005820.885513317,14086159.923318423,-1949505.5037081037,0.0
379,2,0.05460526315789474,0.024521739130434782,1.6428571428571428,7.0,0.0412280701754386,0.038135964912280704,0.6611842105263157,0.04560246792299658,0.1,R,0.0,0.26073655791158046,0.995696030954709,0.8645271052576006,1.3569202730714218,1.3627856603690163,1.5695520300281438,87150.0,136786.45941695274,118766.77030115978,0.22714285714285715,1.6428571428571428,159600.0,72373.16501467297,46393.60528648681,100000.0,22.8,2.5645654417100237,1.0,0.8,700.0,49.28363005928943,650.7163699407106,100.0,1150.0,70000.0,70000.0,70000.0,235.0,235.0,335.0,0.004,0.0037,118255.60179817441,1.178705133497715e-09,135993942.06790057,98.56726011857886,0.0033,30000,200000,20.0,100.0,225.0,350.0,226.1946710584651,226.1946710584651,66.36614480708438,66.36614480708438,-75775.2148045858,2170.006176780675,15596.04402966483,15596.04402966483,25005820.885513317,-542501.5441951688,-1949505.5037081037,0.0
